737 (886, 0.9482154625274781, 5)
738 (574, 0.9439493056379241, 5)
739 (803, 0.9478827625008414, 6)
740 (956, 0.9682568229721518, 8)
741 (256, 0.9970520568355135, 5)
742 (1437, 0.9143321280873035, 5)
743 (728, 0.9489202104395554, 8)
744 (1136, 0.9994891522785199, 6)
745 (639, 0.9955428999296083, 5)
746 (1056, 0.9908193402206601, 5)
747 (1148, 0.9948193327435603, 6)
748 (1239, 0.8881031560354313, 10)
749 (696, 0.9372155782046852, 5)
750 (1067, 0.9327888862029448, 5)
751 (1062, 0.9123057671838126, 5)
752 (379, 0.9240569331446207, 5)
753 (1006, 0.9787397201582898, 6)
754 (359, 0.9247111363789181, 5)
755 (641, 0.9388585020458271, 5)
756 (999, 0.9594584349982578, 5)
757
758 (946, 0.9603126006819555, 5)
759 (1407, 0.9993188955228127, 5)
760 (261, 0.9610710002753654, 5)
761 (676, 0.9777733388602793, 5)
762 (1136, 0.8885110347554362, 8)
763 (1471, 0.9985378634769464, 5)
764 (620, 0.9572654805631305, 5)
765 (638, 0.9935241790055247, 6)
766 (302, 0.998969886105648, 5)
767 (760, 0.9033063644997, 5)
768 (916, 0.9475368413403323, 5)
769 (986, 0.9971829545963565, 5)
770 (786, 0.9840526150485234, 5)
771 (662, 0.9463742635831173, 5)
772 (1005, 0.9840196824310146, 5)
773 (515, 0.9577044557998153, 6)
774 (669, 0.956299513161494, 6)
775 (142, 0.9560840522144484, 7)
776 (421, 0.9512117637476143, 5)
777
778 (1066, 0.9746152252496751, 5)
779 (1136, 0.9386232003764641, 5)
780 (1140, 0.965794775376303, 5)
781 (837, 0.9193175923807427, 7)
782 (530, 0.9459282294404021, 5)
783 (1092, 0.9987728383705465, 5)
784
785 (697, 0.9714376576771574, 5)
786 (770, 0.9840526150485235, 5)
787 (281, 0.9976227712878385, 5)
788
789 (372, 0.9991598427560651, 7)
790 (377, 0.9706975651296078, 6)
791 (55, 0.9019647343023939, 5)
792 (1218, 0.8837352438216075, 5)
793 (449, 0.9612387300591497, 5)
794 (453, 0.9575479386970785, 5)
795 (932, 0.9149434340845172, 7)
796 (1209, 0.9007974545505977, 5)
797 (1178, 0.9311403260128313, 5)
798 (198, 0.907298653824954, 5)
799 (483, 0.8064182728265001, 5)
800 (85, 0.9639800678664129, 9)
801 (717, 0.9999824074307093, 5)
802 (556, 0.9451247121831626, 5)
803 (739, 0.9478827625008414, 6)
804 (117, 0.8776601578900377, 7)
805 (847, 0.9289050905654795, 7)
806 (372, 0.9986155937248525, 5)
807 (126, 0.9997826633085966, 5)
808 (1182, 0.9451940792019647, 6)
809 (624, 0.9850475676833791, 6)
810 (969, 0.9077375397824515, 5)
811 (463, 0.8870296021970931, 5)
812 (727, 0.9586564663562877, 6)
813 (653, 0.9995737998259988, 5)
814
815 (1157, 0.9669268911917387, 6)
816 (876, 0.953493425227216, 5)
817
818 (221, 0.9250181525999569, 6)
819 (834, 0.904274296747682, 5)
820 (279, 0.9614740202079302, 5)
821 (1133, 0.9429167685580969, 5)
822
823 (832, 0.8956761106795256, 6)
824 (1181, 0.9332844906226815, 5)
825 (680, 0.9844256767784575, 5)
826 (579, 0.9624816602040703, 6)
827 (821, 0.8838727929753395, 5)
828 (24, 0.9293032902563867, 5)
829 (21, 0.993439301910808, 6)
830
831 (1416, 0.9922026100638295, 5)
832 (823, 0.8956761106795256, 6)
833 (993, 0.9274240238585933, 6)
834 (765, 0.9577805208079657, 5)
835 (275, 0.919194488073651, 7)
836 (184, 0.985320165968767, 5)
837 (781, 0.9193175923807427, 7)
838
839
840 (1119, 0.9999998046101491, 5)
841 (873, 0.9665147475913911, 5)
842 (332, 0.9823592792693037, 5)
843 (1147, 0.9284766908852592, 5)
844 (854, 0.9347341956519607, 5)
845 (646, 0.9119112847391566, 5)
846 (354, 0.8738790757473665, 6)
847 (985, 0.9436623148466738, 5)
848 (525, 0.874052708361721, 7)
849 (556, 0.9751763449339356, 5)
850
851
852
853 (298, 0.9985529469171365, 7)
854 (1240, 0.978986171171, 5)
855 (1195, 0.9466605481149009, 5)
856 (1021, 0.9684643297537942, 6)
857
858
859 (928, 0.8712435628394134, 5)
860 (773, 0.907476199339308, 5)
861
862 (1231, 0.9006017386939459, 5)
863 (713, 0.8539608035164735, 7)
864 (1094, 0.9447375250617109, 5)
865 (305, 0.8968801002883985, 21)
866 (812, 0.9212619080114364, 7)
867 (462, 0.9012172674036747, 5)
868 (100, 0.8713331496992179, 5)
869 (523, 0.9999535279273667, 5)
870 (21, 0.9851431679562662, 5)
871 (759, 0.9416274767063177, 5)
872 (337, 0.9604459401601454, 5)
873 (627, 0.9721603857169856, 5)
874 (1265, 0.9332544361929548, 7)
875 (244, 0.91757416991492, 5)
876 (1276, 0.9586016351599593, 5)
877 (1152, 0.9379429217827662, 5)
878 (681, 0.9508909146444039, 8)
879 (912, 0.9548586760044533, 5)
880 (241, 0.9155414667661737, 6)
881 (1276, 0.9393600470182755, 5)
882 (883, 0.9620115707859935, 5)
883 (1038, 0.9744297660004619, 5)
884 (269, 0.9591082126620292, 5)
885 (1038, 0.9881457024349773, 5)
886 (938, 0.993272697790862, 5)
887 (642, 0.992671071090011, 5)
888 (1014, 0.915745033244189, 5)
889 (344, 0.7973032598957239, 6)
890 (719, 0.9350941317063313, 5)
891 (313, 0.4760900297236483, 5)
892 (1228, 0.9701750272237543, 6)
893 (328, 0.6572787484858972, 11)
894 (890, 0.8927543519012507, 9)
895 (1244, 0.9484012256119431, 5)
896 (1045, 0.9168020421520809, 5)
897
898 (931, 0.9988109518271394, 5)
899 (306, 0.8928320062287386, 5)
900 (691, 0.9668306165459154, 6)
901 (687, 0.9062016765961748, 5)
902 (533, 0.9498555893042983, 5)
903 (59, 0.998779175189675, 5)
904 (561, 0.9943232819456608, 5)
905 (474, 0.9420413879802114, 5)
906 (582, 0.955189211687466, 5)
907
908 (348, 0.939107720667035, 5)
909 (1062, 0.9554354294526681, 5)
910
911
912 (879, 0.9548586760044533, 5)
913
914 (332, 0.8023054914832712, 6)
915 (732, 0.9115257839359477, 6)
916 (23, 0.9517566125012754, 7)
917 (313, 0.9009694579177113, 7)
918 (51, 0.9706553246835675, 5)
919 (800, 0.9590313968754222, 7)
920
921 (613, 0.996709372677959, 6)
922 (873, 0.9556698863311582, 5)
923 (672, 0.9604162744696216, 5)
924 (779, 0.8954149196568776, 6)
925 (456, 0.9998906152765863, 6)
926 (985, 0.9592552556289337, 6)
927 (20, 0.8625956639987726, 5)
928 (1140, 0.935797865330989, 6)
929 (933, 0.9378660830650111, 5)
930 (1274, 0.9719331333005642, 5)
931 (898, 0.9988109518271395, 5)
932 (1152, 0.9472357674486203, 5)
933 (304, 0.9472576560133015, 5)
934 (59, 0.9599606880982575, 6)
935 (302, 0.9848780087049372, 5)
936 (620, 0.9883162335429303, 5)
937 (381, 0.8697898795954823, 5)
938 (886, 0.9932726977908621, 5)
939 (925, 0.9457819984641184, 9)
940 (106, 0.970682768315961, 5)
941 (563, 0.9431278076285381, 5)
942 (641, 0.9771750419069798, 6)
943 (20, 0.9563919387042962, 5)
944 (977, 0.9521569375576733, 8)
945 (1269, 0.8964930692686155, 5)
946 (758, 0.9603126006819555, 5)
947 (391, 0.9137857952084744, 5)
948 (619, 0.8979934940516349, 7)
949 (406, 0.8570769472034084, 8)
950 (73, 0.9609106168904019, 5)
951 (801, 0.9999455242149906, 5)
952 (985, 0.9704925366619066, 5)
953 (629, 0.9142166768261936, 7)
954 (612, 0.9595497504161451, 5)
955 (645, 0.9440334531091741, 6)
956 (1479, 0.979374397742129, 5)
957
958 (176, 0.9642726332070574, 5)
959 (1078, 0.9442028227476246, 5)
960 (664, 0.962318703647191, 6)
961 (1048, 0.9750375269589167, 5)
962 (942, 0.6543853549087392, 7)
963 (223, 0.9419827500271177, 23)
964 (708, 0.9659480840423724, 5)
965 (102, 0.9247183758947313, 5)
966 (206, 0.9407363890506525, 5)
967 (167, 0.9424556203461104, 6)
968 (7, 0.997420592235218, 7)
969 (1147, 0.9960238411119946, 6)
970 (59, 0.9695869368237756, 5)
971 (17, 0.9606025081392936, 5)
972 (649, 0.9802984333779721, 8)
973
974 (892, 0.9099276463983036, 5)
975 (1010, 0.9747467228263228, 7)
976 (413, 0.9717239436591095, 5)
977 (944, 0.9521569375576733, 8)
978 (740, 0.9414668424326283, 5)
979 (1074, 0.9661949368648246, 5)
980 (500, 0.9599836802857431, 6)
981 (100, 0.8238680503870308, 6)
982 (302, 0.9115303026411729, 5)
983 (934, 0.8399913255717485, 7)
984 (930, 0.9585715121828037, 14)
985 (242, 0.9734228761537879, 6)
986 (769, 0.9971829545963565, 5)
987
988 (986, 0.9297381562796455, 5)
989 (153, 0.9835765000028269, 5)
990 (547, 0.9680074195551444, 5)
991 (744, 0.951578643507078, 5)
992
993 (833, 0.9274240238585933, 6)
994 (289, 0.840513352510491, 5)
995 (1197, 0.946328832811628, 5)
996 (628, 0.9998940303926337, 5)
997 (416, 0.8996061629927027, 6)
998 (571, 0.9411027845183718, 5)
999 (756, 0.9594584349982577, 5)
1000 (376, 1.510966203435579, 5)
1001 (1291, 0.8834820544530264, 5)
1002 (111, 0.9953974145432162, 5)
1003 (878, 0.7777206950187743, 5)
1004 (62, 0.999601090182518, 7)
1005 (772, 0.9840196824310146, 5)
1006 (753, 0.9787397201582898, 6)
1007 (444, 0.9646119068078898, 5)
1008 (1171, 0.9841642627692073, 5)
1009 (503, 0.9956603385461223, 5)
1010 (1081, 0.9807006452817845, 5)
1011 (593, 0.9984680335633545, 6)
1012 (1277, 0.964256727582099, 6)
1013 (1059, 0.9642110236227402, 5)
1014 (935, 0.921584994976013, 5)
1015 (304, 0.9118902116445893, 5)
1016 (415, 0.9255384429664234, 7)
1017 (520, 1.0, 5)
1018 (1208, 0.9474506336671281, 5)
1019 (1065, 0.9146169787117668, 5)
1020 (656, 0.9643867249100697, 6)
1021 (856, 0.9684643297537943, 6)
1022 (360, 0.962168023877789, 5)
1023 (1054, 0.834705905295098, 6)
1024 (359, 0.9438798074485388, 6)
1025 (984, 0.953069317831549, 12)
1026
1027
1028 (681, 0.8702295812048869, 5)
1029 (400, 0.9809194787331422, 5)
1030 (720, 0.935919976107001, 8)
1031 (118, 0.8895750147728243, 5)
1032 (1469, 0.9651959657681667, 5)
1033 (1210, 0.9426597836504671, 6)
1034 (163, 0.9084401555297, 5)
1035 (816, 0.9430354358426949, 5)
1036 (243, 0.9803705738219467, 6)
1037 (126, 1.3357174691418903, 5)
1038 (885, 0.9881457024349773, 5)
1039 (1172, 0.9583946166835701, 5)
1040 (391, 0.939356294883096, 5)
1041 (332, 0.9236502878859536, 8)
1042 (1213, 0.9347231519209706, 5)
1043 (367, 0.9565243735573989, 5)
1044 (456, 0.9943431861688748, 5)
1045 (1153, 0.9561561446088792, 5)
1046 (1052, 0.9809550869418143, 5)
1047 (115, 0.9604270044604782, 5)
1048 (961, 0.9750375269589167, 5)
1049 (801, 0.9914437137463566, 5)
1050 (1298, 0.8919700001616782, 5)
1051 (1010, 0.9374957588362424, 5)
1052 (1046, 0.9809550869418143, 5)
1053 (1136, 0.9006966845810215, 7)
1054 (509, 0.9408041189171688, 5)
1055 (366, 0.7897524690279955, 5)
1056 (2, 0.9999805766784161, 5)
1057 (582, 0.908430887402428, 5)
1058 (531, 0.9783528784014843, 5)
1059 (1013, 0.9642110236227402, 5)
1060 (637, 0.9995416677794935, 5)
1061 (3, 0.9309697687715702, 7)
1062 (909, 0.9554354294526681, 5)
1063 (1011, 0.9693685441263544, 5)
1064
1065 (716, 0.9331218160600373, 8)
1066 (778, 0.9746152252496753, 5)
1067 (879, 0.9407462090786923, 6)
1068 (473, 0.9580775275153143, 5)
1069 (1009, 0.9365001636329867, 7)
1070 (650, 0.9454918894173661, 7)
1071 (656, 0.9889847151615445, 5)
1072 (161, 0.9756795282875386, 6)
1073 (730, 0.94184761138781, 6)
1074 (979, 0.9661949368648247, 5)
1075 (111, 0.8933210576482152, 5)
1076 (63, 0.9065346128267281, 8)
1077 (475, 0.8471362267576855, 7)
1078 (959, 0.9442028227476246, 5)
1079 (662, 0.9330266597070412, 7)
1080
1081 (1010, 0.9807006452817845, 5)
1082 (250, 0.7480634126537983, 5)
1083 (288, 0.8701628818886524, 5)
1084 (28, 0.9573211397967165, 9)
1085 (70, 0.9241261020796632, 6)
1086 (285, 0.9377678370702819, 10)
1087 (245, 0.8546179376793823, 5)
1088 (363, 0.9000571307218952, 6)
1089 (529, 0.9353214730726254, 5)
1090 (1239, 0.9997254000211779, 5)
1091 (502, 0.9996807602939392, 5)
1092 (628, 0.9997098084674824, 5)
1093 (301, 0.9313351258253969, 7)
1094 (864, 0.9447375250617109, 5)
1095 (609, 0.9989103774416617, 5)
1096
1097 (1252, 0.9587981127083873, 5)
1098 (426, 0.9893423834907691, 5)
1099 (650, 0.9571139159526753, 5)
1100 (1070, 0.8054802423196816, 5)
1101 (1284, 0.9013977476670177, 7)
1102 (15, 0.8536206873615756, 6)
1103 (537, 0.9769467071012865, 6)
1104
1105 (879, 0.9414579218519287, 5)
1106
1107 (570, 0.9990027425986526, 9)
1108 (529, 0.8137405523292479, 5)
1109 (1471, 0.9685029970864797, 5)
1110 (1219, 0.9567500220205901, 5)
1111 (381, 0.9954155694107679, 6)
1112 (516, 0.8751053471471258, 5)
1113 (522, 0.982936683550871, 5)
1114 (322, 0.9428530535636584, 5)
1115 (244, 0.963387586979672, 5)
1116 (65, 0.8042206856140277, 5)
1117 (443, 0.9286667967556752, 5)
1118 (745, 0.968641056476788, 6)
1119 (840, 0.9999998046101493, 5)
1120 (21, 0.9653633930282663, 5)
1121 (473, 0.9064971067541309, 5)
1122
1123
1124 (729, 0.9704949588309458, 6)
1125
1126 (842, 0.9670307526821085, 6)
1127 (346, 0.6212394225218171, 7)
1128 (547, 0.9196504421942175, 5)
1129 (985, 0.9616040327568822, 5)
1130
1131 (229, 0.7715167498104595, 6)
1132 (717, 0.9733761428147805, 6)
1133 (821, 0.942916768558097, 5)
1134 (740, 0.9626845363501476, 5)
1135 (1183, 0.9257795578528901, 5)
1136 (744, 0.9994891522785199, 6)
1137 (279, 0.9521972456881629, 5)
1138 (181, 0.7052841433059426, 5)
1139 (138, 0.9229932239383188, 5)
1140 (780, 0.9657947753763031, 5)
1141 (26, 0.9710732504078978, 5)
1142 (85, 0.9997204879427216, 5)
1143 (256, 0.9169024907504539, 5)
1144
1145 (62, 0.914490709613719, 5)
1146
1147 (969, 0.9960238411119945, 6)
1148 (747, 0.9948193327435603, 6)
1149 (963, 0.9001186909624793, 6)
1150 (318, 0.9411705527989955, 5)
1151 (508, 0.8809787456390248, 5)
1152 (1277, 0.9662274438323104, 5)
1153 (1045, 0.9561561446088793, 5)
1154 (656, 0.9282791216329139, 5)
1155
1156
1157 (815, 0.9669268911917386, 6)
1158
1159 (207, 0.9693654755542761, 5)
1160 (40, 0.9777608341380515, 7)
1161 (93, 0.8904882287790444, 6)
1162 (240, 0.7531853105001027, 5)
1163 (311, 0.9549544851622431, 6)
1164 (274, 0.7952491873652955, 5)
1165 (931, 0.8934456344740503, 5)
1166 (1048, 0.9373427335378585, 5)
1167 (471, 0.997438999879694, 5)
1168 (694, 0.9617703068784647, 5)
1169 (23, 0.9993916148465942, 6)
1170 (951, 0.958784037314737, 5)
1171 (245, 0.9981702807382693, 5)
1172 (1039, 0.9583946166835701, 5)
1173 (302, 0.8871108291050486, 5)
1174 (160, 0.983675709664478, 5)
1175 (288, -0.3923743250559197, 5)
1176 (909, 0.8695287026600164, 5)
1177 (72, 0.8172014019204683, 6)
1178 (1228, 0.9999081437200555, 8)
1179 (377, 0.9292152121070878, 5)
1180 (790, 0.8954051108608958, 6)
1181 (802, 0.9365629930447484, 5)
1182 (523, 0.9888888914480342, 5)
1183 (1135, 0.9257795578528902, 5)
1184 (1035, 0.9142236145641525, 5)
1185 (720, 0.9509177448539734, 8)
1186
1187 (20, 0.9093628868785025, 5)
1188 (834, 0.8707693401884247, 6)
1189
1190 (220, 0.9344959911542167, 5)
1191
1192 (230, 0.9526493801893104, 5)
1193 (212, 0.958563226829319, 7)
1194 (524, 0.9995987602634585, 5)
1195 (428, 0.9761435769372976, 6)
1196
1197 (324, 0.9471610699400621, 5)
1198 (10, 0.9262963402658678, 5)
1199 (952, 0.9354492678931403, 6)
1200 (137, 0.9817507917772156, 5)
1201
1202 (10, 0.9724294104431036, 5)
1203 (1286, 0.9422990758498161, 5)
1204 (525, 0.8351292644962253, 8)
1205 (89, 0.8422852280294355, 5)
1206 (940, 0.9517634016127627, 5)
1207 (425, 0.9156598312360437, 7)
1208 (270, 0.9837279670640018, 5)
1209 (815, 0.9184622190832031, 5)
1210 (1033, 0.9426597836504671, 6)
1211 (151, 0.8326581797812797, 5)
1212 (218, 0.8772468006605114, 5)
1213 (1042, 0.9347231519209706, 5)
1214 (48, 0.9855488907597538, 5)
1215 (1110, 0.9532932982970334, 5)
1216 (50, 0.4448131096795493, 6)
1217 (538, 0.9147222080603068, 5)
1218 (420, 0.9669027744756439, 6)
1219 (1110, 0.9567500220205901, 5)
1220 (1518, 0.9325048082403137, 5)
1221 (1400, 0.9534519351038738, 5)
1222 (674, 0.9502694586677055, 5)
1223
1224 (51, 0.941817298108081, 5)
1225 (1058, 0.9582733485461854, 5)
1226 (616, 0.9982952742169765, 5)
1227 (181, 0.8945915729971093, 5)
1228 (1178, 0.9999081437200557, 8)
1229 (554, 0.9304705525870289, 5)
1230 (1090, 0.919055434178076, 6)
1231 (1437, 0.9649012813540155, 5)
1232 (158, 0.9194711945130513, 6)
1233 (286, 0.7859722142654222, 5)
1234 (271, 0.7773944049739702, 5)
1235
1236
1237 (750, 0.7923310527688537, 5)
1238 (272, 0.8266288461906471, 6)
1239 (1090, 0.9997254000211779, 5)
1240 (854, 0.978986171171, 5)
1241 (286, 0.7996639408508583, 6)
1242 (100, -0.504325377166792, 5)
1243 (271, 0.8872783736522423, 5)
1244 (469, 0.9963438481348056, 5)
1245 (840, 0.9524769269709906, 5)
1246 (95, 0.9251836659998248, 6)
1247 (402, 0.828696393915817, 5)
1248 (570, 0.9959579861189568, 6)
1249 (199, 0.9660812415250689, 5)
1250 (1035, 0.7361375313306888, 5)
1251 (257, 0.8786829220526019, 7)
1252 (235, 0.9955466822689245, 5)
1253 (540, 0.9351092291919271, 5)
1254 (122, 0.8838718451383776, 5)
1255 (137, 0.757535323856356, 5)
1256
1257
1258 (840, 0.9101668564192967, 5)
1259
1260
1261
1262 (402, 0.9386285994340019, 5)
1263 (90, 0.9142317819796103, 6)
1264 (121, 0.871880852514355, 6)
1265 (874, 0.9332544361929549, 7)
1266 (1021, 0.917531231114261, 5)
1267 (516, 0.9577454385357632, 5)
1268 (170, 0.9602049313304473, 5)
1269 (588, 0.9916453978779007, 7)
1270 (28, 0.8407438409638142, 6)
1271 (434, 0.7558196905429758, 5)
1272 (508, 0.6794132348214085, 5)
1273 (254, 0.9459242382777939, 5)
1274 (930, 0.9719331333005642, 5)
1275
1276 (876, 0.9586016351599594, 5)
1277 (367, 0.9989700733203889, 5)
1278 (281, 0.9023612477505163, 7)
1279 (82, 0.9045855325470475, 5)
1280 (123, 0.9888148371633855, 5)
1281 (236, 0.933754090716105, 5)
1282 (471, 0.9063645347882402, 7)
1283 (831, 0.9565110007833879, 5)
1284 (887, 0.9486917320696806, 5)
1285 (77, 0.9998829845310547, 6)
1286 (1203, 0.942299075849816, 5)
1287 (294, 0.7085610053002506, 5)
1288 (20, 0.9469571548662771, 5)
1289 (678, 0.9325948380209572, 5)
1290
1291 (603, 0.9184476153743218, 5)
1292
1293
1294 (333, 0.8152886203964809, 5)
1295 (266, 0.9956841844259399, 5)
1296 (24, 0.9441107968092947, 5)
1297 (322, 0.9650501953113454, 6)
1298 (605, 0.9284766908852597, 5)
1299 (657, 0.9582877607731983, 5)
1300 (174, 0.9756238770314447, 5)
1301 (121, 0.8513669407945882, 5)
1302 (258, -0.3411613318661256, 5)
1303 (826, 0.8628226280725615, 6)
1304
1305 (184, 0.9702016974139833, 5)
1306
1307
1308
1309
1310
1311 (387, 0.8880748894464048, 7)
1312 (100, 0.975526541560952, 6)
1313 (322, 0.8731960373841413, 7)
1314 (1074, 0.8650915682563511, 5)
1315 (280, 0.9361743704785757, 5)
1316 (313, 0.5342081954678514, 6)
1317
1318
1319
1320
1321
1322 (1011, 0.9763988667887095, 5)
1323
1324 (3, 0.713129118624419, 5)
1325
1326 (117, 0.9088219144372692, 5)
1327
1328 (475, 0.627365415024316, 5)
1329
1330
1331
1332
1333 (100, 0.30137046927740185, 5)
1334
1335 (324, 0.925181813490563, 5)
1336 (120, 0.9620009661276122, 5)
1337 (118, 0.9404601317208076, 8)
1338
1339
1340
1341
1342
1343
1344 (286, 0.9461569064619582, 5)
1345
1346
1347
1348
1349
1350
1351
1352
1353
1354
1355
1356
1357
1358
1359
1360
1361
1362
1363
1364
1365
1366
1367 (100, 0.6405579894405359, 5)
1368 (93, 0.8111883463668942, 5)
1369
1370
1371
1372
1373
1374
1375 (93, 0.9570906177242803, 5)
1376 (455, 0.941219996558299, 6)
1377
1378 (302, 0.4770491438601352, 5)
1379 (137, 0.999030159972344, 5)
1380 (276, 0.5740681304346301, 5)
1381 (100, 0.7220463116254475, 7)
1382
1383 (455, 0.7372161815073549, 5)
1384
1385 (258, 0.5331997267924254, 5)
1386 (302, 0.23749336283875247, 5)
1387
1388 (302, 0.8905746570860555, 5)
1389
1390
1391
1392 (286, 0.6400179547581534, 5)
1393 (301, 0.870438838455775, 5)
1394 (308, 0.9417037285424755, 6)
1395 (882, 0.8581476730290196, 5)
1396 (382, 0.37642390646312496, 5)
1397 (506, 0.9087224461633796, 5)
1398
1399 (300, 0.23082575313290624, 5)
1400 (723, 0.9993332372250714, 5)
1401 (124, 0.9819874604749971, 5)
1402
1403
1404 (649, 0.9603073475346872, 5)
1405 (302, 0.7795789156105093, 6)
1406 (402, 0.47942040097067773, 5)
1407 (759, 0.9993188955228127, 5)
1408
1409 (239, 0.9669680236228978, 5)
1410
1411 (456, 0.8988717401533671, 5)
1412 (432, 0.7847642160277869, 5)
1413 (998, 0.8706654454064459, 5)
1414
1415 (720, 0.9818705488632047, 5)
1416 (831, 0.9922026100638296, 5)
1417
1418
1419 (280, 0.8597336457995667, 5)
1420
1421 (1248, 0.9895537512932997, 5)
1422
1423
1424
1425 (110, 0.9164812487037894, 5)
1426 (676, 0.8319757764049122, 5)
1427 (7, 0.7490372844278883, 5)
1428 (693, 0.9995710277690809, 5)
1429
1430
1431
1432
1433
1434 (352, 0.8802356586817048, 5)
1435 (33, 0.9177254712085094, 6)
1436
1437 (1231, 0.9649012813540154, 5)
1438 (48, 0.8605904315191781, 5)
1439 (723, 0.9913784062123971, 6)
1440 (732, 0.8749572785196141, 5)
1441 (211, 0.9701447437095518, 5)
1442 (196, 0.6940141253011687, 5)
1443
1444 (380, 0.8538780614020839, 13)
1445
1446 (43, 0.9827076298239908, 5)
1447
1448
1449 (664, 0.9862778154328399, 5)
1450
1451 (381, 0.9518605578567332, 5)
1452
1453
1454 (136, 0.98137270099006, 5)
1455
1456 (675, 0.9221770118314685, 5)
1457
1458
1459 (431, 0.9383093118050609, 5)
1460
1461
1462 (381, 0.9821952959015582, 5)
1463
1464
1465
1466 (423, 0.8049844718999243, 5)
1467
1468 (182, 0.9400182397856204, 5)
1469 (1032, 0.9651959657681667, 5)
1470 (230, 0.6932346703697922, 5)
1471 (763, 0.9985378634769465, 5)
1472
1473 (100, 0.9236403793984552, 5)
1474 (70, 0.7195285231931121, 5)
1475 (59, 0.9674416068574642, 5)
1476
1477
1478 (120, 0.9102626431689139, 5)
1479 (31, 0.9863108641351972, 5)
1480 (441, 0.8972772514012192, 5)
1481
1482
1483 (496, 0.9277137944218565, 5)
1484
1485
1486
1487 (175, 0.4564038178609109, 5)
1488
1489 (96, 0.8451057007828395, 5)
1490
1491
1492
1493
1494
1495 (1007, 0.5534086116000355, 5)
1496 (926, 0.7505409221433456, 5)
1497
1498
1499
1500
1501 (170, 0.6011598327657368, 5)
1502
1503 (746, 0.9268343575361842, 6)
1504
1505
1506
1507
1508
1509 (2, 0.7288171472101421, 5)
1510
1511 (286, 0.38408061265458604, 5)
1512 (98, 0.870528843187588, 5)
1513
1514 (475, 0.949920629549864, 5)
1515
1516
1517 (95, 0.84647684265623, 5)
1518 (1119, 0.9353769702369994, 5)
1519
1520
1521
1522 (168, 0.9673744091216009, 5)
1523
1524 (1021, 0.8571712845624782, 5)
1525
1526
1527 (887, 0.8924364702809926, 5)
1528
1529 (179, 0.8234892759988263, 5)
1530 (367, 0.7941651913269819, 5)
1531 (183, 0.9539204833439724, 5)
1532
1533
1534 (181, 0.4094265569064253, 5)
1535
1536
1537
1538
1539
1540 (679, 0.9299071035061075, 5)
1541
1542
1543
1544
1545
1546
1547
1548
1549
1550
1551
1552
1553
1554
1555 (169, 0.802162769916422, 5)
1556
1557
1558 (855, 0.7146641668966801, 5)
1559
1560
1561
1562
1563
1564
1565
1566
1567
1568
1569
1570
1571
1572
1573
1574
1575
1576
1577
1578
1579
1580
1581
1582
1583
1584
1585
1586
1587
1588
1589
1590
1591 (313, -0.15944823895942772, 6)
1592 (313, -4.3731070172521774e-17, 5)
1593
1594
1595
1596
1597
1598 (127, 0.7640475319198933, 5)
1599
1600
1601
1602
1603
1604
1605
1606
1607
1608
1609
1610
1611
1612
1613
1614
1615 (109, 0.9002837010149275, 5)
1616
1617
1618
1619
1620 (125, 0.9170951068079792, 6)
1621
1622
1623
1624
1625
1626
1627
1628
1629
1630
1631
1632
1633
1634
1635
1636
1637
1638
1639
1640
1641
1642
1643
1644
1645
1646
1647
1648
1649
1650
1651
1652
1653
1654
1655
1656
1657
1658
1659
1660
1661
1662
1663
1664
1665
1666
1667
1668
1669
1670
1671
1672
1673
1674
1675
1676
1677
1678
1679
1680
1681
1682
